user_id;name;level
U001;User_1;B2
U002;User_2;B1
U003;User_3;A2
U004;User_4;A2
U005;User_5;B2
U006;User_6;A1
U007;User_7;A2
U008;User_8;A2
U009;User_9;C2
U010;User_10;A2
U011;User_11;A2
U012;User_12;C2
U013;User_13;A1
U014;User_14;C1
U015;User_15;C1
U016;User_16;A2
U017;User_17;A1
U018;User_18;B1
U019;User_19;C2
U020;User_20;C2
U021;User_21;A1
U022;User_22;B2
U023;User_23;C2
U024;User_24;B1
U025;User_25;C1
U026;User_26;C1
U027;User_27;A1
U028;User_28;C1
U029;User_29;A1
U030;User_30;C2
U031;User_31;A1
U032;User_32;C2
U033;User_33;A1
U034;User_34;A1
U035;User_35;C2
U036;User_36;A1
U037;User_37;B2
U038;User_38;B2
U039;User_39;B2
U040;User_40;A1
U041;User_41;C1
U042;User_42;B1
U043;User_43;B2
U044;User_44;C2
U045;User_45;A2
U046;User_46;A2
U047;User_47;C2
U048;User_48;C2
U049;User_49;C2
U050;User_50;A1
U051;User_51;B1
U052;User_52;B2
U053;User_53;C2
U054;User_54;A1
U055;User_55;C2
U056;User_56;C1
U057;User_57;B1
U058;User_58;C1
U059;User_59;C1
U060;User_60;C2
U061;User_61;A2
U062;User_62;B2
U063;User_63;A1
U064;User_64;C1
U065;User_65;C2
U066;User_66;C1
U067;User_67;A1
U068;User_68;B1
U069;User_69;A1
U070;User_70;A1
U071;User_71;B2
U072;User_72;A2
U073;User_73;C1
U074;User_74;A2
U075;User_75;B1
U076;User_76;C1
U077;User_77;A2
U078;User_78;B1
U079;User_79;C2
U080;User_80;B2
U081;User_81;B1
U082;User_82;A2
U083;User_83;A1
U084;User_84;C1
U085;User_85;B2
U086;User_86;A2
U087;User_87;C2
U088;User_88;B2
U089;User_89;B1
U090;User_90;A2
U091;User_91;A1
U092;User_92;A1
U093;User_93;C2
U094;User_94;A1
U095;User_95;A1
U096;User_96;C1
U097;User_97;C2
U098;User_98;B2
U099;User_99;A2
U100;User_100;A1
